"","A19","A1J","AGQ","AGT","AJW","ASY","AZE","B5X","C3P","C8A","CAQ","CFR","CK7","CNS","CRM","CRN","CZE","D3H","D7G","D88","E09","E22","ED1","ETK","EV5","F32","F60","FBD","FEE","G6E","GDP","GS3","GYG","H1H","H71","H8T","HAS","HNS","HXU","J1N","JAM","JFJ","JSP","JVY","K3W","K7R","KGA","KKA","KMT","KU1","KUK","MC7","MCC","MP1","MTY","N06","N49","NA9","NCD","NE0","NG9","NQ5","NRM","NTK","NX0","P3N","PAK","Q1P","Q6C","QQ9","QZ7","R5F","R6N","RBV","RG0","RHW","RME","RRR","RT7","RZJ","S5P","S5T","S9D","SET","T7H","T81","T8Q","TDC","TXE","U1B","U8R","UCP","V3H","V9B","VVW","VZ2","W0K","W42","W86","W8A","WAB","WBA","WT8","WZV","X99","XA6","XBX","XED","XFV","XHN","XM8","XNG","XW3","XY3","XZQ","Y3C","Y4W","Y80","YDJ","YDY","YF0","YH4","YHV","YNV","YQN","Z3Q","Z4N","Z50","ZM9","ZQG","ZQU","ZRN","ZXH","ZYK","ZZS","YZF","RDQ","BUJ","C93","Q7R","ZNY","MC1","AK0","U8D","DGV","NC6","FPJ","XU0","G8F"
"Q1P",0,0.26120132575386,0,0,0.202040706668765,0,0.487722142351441,0.409408221241058,0.122630428829027,0.213749482839706,0.183983014627182,0,0.0918493874341653,0,0.464642571623111,0.171078916572129,0.413848704843399,0.434738916825248,0.24414542022798,0.348901982992112,0.213749482839706,0.186357878970543,0,0.34636568725588,0.245767753584104,0.158148764365003,0,0.158148764365003,0.145551784229165,0,0.334620559979689,0.258424626372895,0.225718218931595,0.395612665019469,0.348901982992112,0.216530569616951,0,0.397289918972003,0.386932432865196,0.340020487713972,0,0.0667734501122969,0,0.245767753584104,0.150277825228314,0,0.211596811019381,0.0140801251792318,0.213749482839706,0.177114799152158,0.276643538171144,0.146645943121387,0.358401684160589,0.409408221241058,0.407704985562094,0.201393719042909,0.158148764365003,0.285240044158828,0.127548961573714,0.138670631831758,0.218462143519782,0.407704985562094,0.35959068253932,0.388785717097919,0.242301952581061,0.258555074602975,0.330837898050068,0,0.183689932242786,0.239967539587733,0.330837898050068,0.421556677414464,0,0.0140801251792318,0.186357878970543,0.201393719042909,0,0.404336425541611,0,0.245767753584104,0.21286963360545,0.350298750217978,0,0.395612665019469,0.158148764365003,0,0,0.407030519304149,0.427906805420831,0.138670631831758,0.21286963360545,0,0.226916107949852,0,0,0.18589216680778,0.237221245104519,0.304255689892652,0.26120132575386,0.269770406788163,0.428998419843758,0.498133502805471,0,0,0,0.216530569616951,0.266828133053289,0.127570003892225,0.171078916572129,0.202040706668765,0,0.153967719570807,0.304255689892652,0.397289918972003,0.133893606700218,0.335605450753202,0.441878283053377,0.340020487713972,0.424501759267069,0.227224052796337,0.325492919476491,0.330837898050068,0.206072025230968,0.163535148749589,0.0161323362815172,0.421556677414464,0,0.34636568725588,0.390143650485787,0.183983014627182,0.404336425541611,0,0.0161323362815172,0.334620559979689,0.246198126719421,0.45865598701285,0,0.304255689892652,0,0.39125858095736,0,0.302442781359584,0.183689932242786,0.246198126719421,0.394555427064076,0,0.45865598701285,0,0.253715478159009
"Q6C",0,0.120451286241134,0,0,0.0364253286263787,0,0.336685087479943,0.270284008083474,0.108533354617483,0.0718906592309303,0.0816960374622951,0,0.11515897219509,0,0.311682671368456,0.0227791629489353,0.243290676588219,0.27537300700968,0.111480241489048,0.168376472049386,0.0718906592309303,0.0920772194482698,0,0.170109058874497,0.103149261181621,0.0292604658117953,0,0.0292604658117953,0.095254171311948,0,0.158081145620959,0.0862633408134332,0.0685659721468296,0.227418118940638,0.168376472049386,0.0906301387793424,0,0.23536940792536,0.213236809961276,0.157112965162005,0,0.116994198940617,0,0.103149261181621,0.090743255629655,0,0.0940197481377738,0.186513065210675,0.0718906592309303,0.0806777760031188,0.130785177315053,0.110573502313515,0.175801706155177,0.270284008083474,0.236021562651885,0.0695791186177748,0.0292604658117953,0.137080342312624,0.0653166849761477,0.0453229977019313,0.0973521921499848,0.236021562651885,0.182264823373075,0.238470491232429,0.106574925403577,0.129598300609748,0.15669793454218,0.183689932242786,0,0.064689021793383,0.15669793454218,0.281687847828315,0,0.186513065210675,0.0920772194482698,0.0695791186177748,0,0.260920522149127,0,0.103149261181621,0.0328251739592149,0.167502612348721,0,0.227418118940638,0.0292604658117953,0,0,0.266344378277168,0.267862541501209,0.0453229977019313,0.0328251739592149,0,0.0992378998581793,0,0,0.0244664449074623,0.0956808698853974,0.150442587559264,0.120451286241134,0.12515571116036,0.258846544177725,0.346986009920374,0,0,0,0.0906301387793424,0.0946672331795463,0.0561207635602856,0.0227791629489353,0.0364253286263787,0,0.10383879651717,0.150442587559264,0.23536940792536,0.0498817306928505,0.153966571941666,0.272771255745421,0.157112965162005,0.268812016989151,0.104833711097492,0.149528771195886,0.15669793454218,0.0598826438964111,0.0992319985430944,0.17060057871875,0.281687847828315,0,0.170109058874497,0.236313559121225,0.0816960374622951,0.260920522149127,0,0.17060057871875,0.158081145620959,0.0717602720830543,0.332431040475544,0,0.150442587559264,0,0.244891947269559,0,0.138503339513098,0,0.0717602720830543,0.24729509807559,0,0.332431040475544,0,0.128661019635766
"QQ9",0,0.0711324067470572,0,0,0.0380103068803974,0,0.272893938275945,0.209732617226722,0.140559853736743,0.0482340346001101,0.0835209364866526,0,0.158867496116502,0,0.247762258619643,0.0694897666055652,0.178993881215323,0.210897941196098,0.0710044614755576,0.109149179519022,0.0482340346001101,0.0911950306499564,0,0.107200857099419,0.0579771608944141,0.0937860892885313,0,0.0937860892885313,0.118804504490529,0,0.0952573032382162,0.0217201711998431,0.0302606155674043,0.162811406836028,0.109149179519022,0.0666761020667114,0,0.170819573089623,0.149528883794762,0.103258770346379,0,0.174861116662848,0,0.0579771608944141,0.112701398853541,0,0.0745916147071921,0.240554226794357,0.0482340346001101,0.0876603855234194,0.0759689925106786,0.130839940075255,0.120505707805429,0.209732617226722,0.171903825901135,0.0583655836642551,0.0937860892885313,0.0800369506096489,0.129591900491445,0.10360391711105,0.0729911648413887,0.171903825901135,0.120038209495917,0.175740254854765,0.0656722224394991,0.0858845022246048,0.0928025470554768,0.239967539587733,0.064689021793383,0,0.0928025470554768,0.220708396290839,0,0.240554226794357,0.0911950306499564,0.0583655836642551,0,0.199441978282828,0,0.0579771608944141,0.0320846926356525,0.112981925811528,0,0.162811406836028,0.0937860892885313,0,0,0.205461666026475,0.20335559008012,0.10360391711105,0.0320846926356525,0,0.0684658388584567,0,0,0.054242032244025,0.054859926909423,0.0894856979277996,0.0711324067470572,0.072141603799951,0.19453242209902,0.283128692995345,0,0,0,0.0666761020667114,0.0299979024835272,0.115579060555526,0.0694897666055652,0.0380103068803974,0,0.121264231638269,0.0894856979277996,0.170819573089623,0.108734694576587,0.0967331591385466,0.251033297649871,0.103258770346379,0.20477532971728,0.0752753663818236,0.0863365289341098,0.0928025470554768,0.0451721396475044,0.11198289537341,0.228431196989118,0.220708396290839,0,0.107200857099419,0.172877980656893,0.0835209364866526,0.199441978282828,0,0.228431196989118,0.0952573032382162,0.0070818530345094,0.274070121413426,0,0.0894856979277996,0,0.182987812337575,0,0.0746046597308064,0.064689021793383,0.0070818530345094,0.185124710751662,0,0.274070121413426,0,0.0877950376294845
"QZ7",0,0.092047880011475,0,0,0.129592032379679,0,0.190338613796961,0.144209449646003,0.222232343045044,0.120821742211024,0.15731963381288,0,0.245456674856086,0,0.165070777438061,0.161959198025478,0.0867405441835912,0.125147692716408,0.107985137744058,0.035658637415655,0.120821742211024,0.160643564300587,0,0.0171414790266408,0.0980562266690096,0.185957791498875,0,0.185957791498875,0.198148945255903,0,0.0103838793741257,0.0726703960412427,0.10593121051535,0.0722237944411058,0.035658637415655,0.127079778053654,0,0.0856261724652632,0.0567287486228202,0.0531609352663065,0,0.266807402097804,0,0.0980562266690096,0.19204644275881,0,0.135082907118711,0.33037032485792,0.120821742211024,0.163503934899011,0.0793902626901639,0.206491919465263,0.0563204833510665,0.144209449646003,0.0793349679138912,0.133893506809686,0.185957791498875,0.0730566381811785,0.221979099935738,0.196247454823481,0.129366608588946,0.0793349679138912,0.0309130535885891,0.103700493926214,0.105987662159585,0.107168763839021,0,0.330837898050068,0.15669793454218,0.0928025470554768,0,0.152625454425018,0,0.33037032485792,0.160643564300587,0.133893506809686,0,0.131060456592963,0,0.0980562266690096,0.123903986685902,0.0548599298939145,0,0.0722237944411058,0.185957791498875,0,0,0.13901254568462,0.11747904621104,0.196247454823481,0.123903986685902,0,0.120372686893774,0,0,0.14654129158009,0.104171959382886,0.0583797616014458,0.092047880011475,0.0837341611683562,0.102293670038535,0.200030375490507,0,0,0,0.127079778053654,0.0641463991718593,0.208254361886648,0.161959198025478,0.129592032379679,0,0.196501925055031,0.0583797616014458,0.0856261724652632,0.201392964915435,0.0395931194704708,0.228695534730282,0.0531609352663065,0.122763634242773,0.124465668999766,0.0096875931956261,0,0.126004334628704,0.185804445696861,0.320014230193518,0.152625454425018,0,0.0171414790266408,0.0969646281807387,0.15731963381288,0.131060456592963,0,0.320014230193518,0.0103838793741257,0.0859815450480126,0.211601970921418,0,0.0583797616014458,0,0.114348565818827,0,0.0390197078549154,0.15669793454218,0.0859815450480126,0.114972395724858,0,0.211601970921418,0,0.113071765786075
"R5F",0,0.165628306961295,0,0,0.246362901432107,0,0.0717182402059227,0.0121485071222714,0.299217097798181,0.217830646493974,0.23923076922885,0,0.329710718835794,0,0.0566040317800607,0.276773601425118,0.109450426083589,0.0638017154925497,0.1804673172302,0.17585820741768,0.217830646493974,0.235557650439032,0,0.153360308966594,0.183065855336651,0.308558942023809,0,0.308558942023809,0.276013383934625,0,0.159892028829777,0.19974925358104,0.214204179778173,0.101874621633376,0.17585820741768,0.208326391331391,0,0.0778779050761548,0.128076869494516,0.199751739031514,0,0.367850510737324,0,0.183065855336651,0.271427553177581,0,0.211660061323498,0.416477881737773,0.217830646493974,0.245949034322383,0.152381803335954,0.275962352461079,0.192750578190899,0.0121485071222714,0.11517800712515,0.227532192461704,0.308558942023809,0.145168786530336,0.341466569364877,0.308647696660304,0.204970279538825,0.11517800712515,0.153635101321842,0.0489317603546097,0.183578062558425,0.164152954621942,0.152625454425018,0.421556677414464,0.281687847828315,0.220708396290839,0.152625454425018,0,0,0.416477881737773,0.235557650439032,0.227532192461704,0,0.0217971646654482,0,0.183065855336651,0.251515580639009,0.196429984228092,0,0.101874621633376,0.308558942023809,0,0,0.015348313535182,0.0656722235167857,0.308647696660304,0.251515580639009,0,0.197483257202182,0,0,0.2626353546023,0.191723512852424,0.131498923106596,0.165628306961295,0.158758613224517,0.1078702992914,0.0812403827512437,0,0,0,0.208326391331391,0.192715285466,0.319925527826556,0.276773601425118,0.246362901432107,0,0.267910287123436,0.131498923106596,0.0778779050761548,0.313474223825951,0.187970712101218,0.360101131286348,0.199751739031514,0.049971763993352,0.195824179823532,0.162229794538383,0.152625454425018,0.2288931208779,0.258070301294595,0.415187082839904,0,0,0.153360308966594,0.0566195962418855,0.23923076922885,0.0217971646654482,0,0.415187082839904,0.159892028829777,0.214017664885255,0.0596268067890486,0,0.131498923106596,0,0.0387505101560782,0,0.147767799465537,0.281687847828315,0.214017664885255,0.0376906423854211,0,0.0596268067890486,0,0.168450486374444
"R6N",0.180644814155281,0,0,0.0162029495063485,0,0,0,0,0,0,0,0,0,0.0586456779192873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265165823896785,0,0,0,0,0.354790061697894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168995328301662,0,0,0,0,0,0,0,0,0,0,0,0,0.354790061697894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162029495063485,0,0,0,0,0,0,0,0,0,0.158860645150105,0,0,0,0.354790061697894,0,0,0,0,0,0,0.158860645150105,0
"RBV",0,0.257945919061035,0,0,0.202544034489606,0,0.483429059381064,0.40433669067349,0.117291272170307,0.211869750524216,0.180548930806158,0,0.0876491094424978,0,0.460655270350325,0.17246049797846,0.412364974031518,0.431626713609171,0.240614240818923,0.349692422576555,0.211869750524216,0.182170126592141,0,0.346186682096519,0.2430042978584,0.162183644675253,0,0.162183644675253,0.140992331073935,0,0.334558830049157,0.258335153685715,0.224716044859696,0.393855207322554,0.349692422576555,0.213313138768728,0,0.394684246654657,0.386088673420289,0.341738386986447,0,0.0709645499158818,0,0.2430042978584,0.146064135628675,0,0.207940388584225,0,0.211869750524216,0.173680905308372,0.273548074838461,0.140680014945567,0.359916205315996,0.40433669067349,0.406429014645492,0.199254146245813,0.162183644675253,0.282216847745083,0.133451267858604,0.141210346281612,0.214812628163634,0.406429014645492,0.359562608718135,0.384929769645999,0.239060877675834,0.254397732189737,0.33037032485792,0.0140801251792318,0.186513065210675,0.240554226794357,0.33037032485792,0.416477881737773,0,0,0.182170126592141,0.199254146245813,0,0.399696780900778,0,0.2430042978584,0.21457170163394,0.351932046897887,0,0.393855207322554,0.162183644675253,0,0,0.402117585605389,0.424909855345239,0.141210346281612,0.21457170163394,0,0.223481208789124,0,0,0.186880283853921,0.234582344042761,0.301517051215355,0.257945919061035,0.266683729150006,0.427388437595494,0.493811998775848,0,0,0,0.213313138768728,0.26663077640082,0.130642989441472,0.17246049797846,0.202544034489606,0,0.148568754602813,0.301517051215355,0.394684246654657,0.136651909522734,0.336792705433696,0.448487068563383,0.341738386986447,0.421010706030046,0.223376945144137,0.325376943728077,0.33037032485792,0.204835855375425,0.158533036608631,0.0277908654551802,0.416477881737773,0,0.346186682096519,0.386647794642946,0.180548930806158,0.399696780900778,0,0.0277908654551802,0.334558830049157,0.246579776886598,0.452189373107305,0,0.301517051215355,0,0.386990680729562,0,0.300813577880427,0.186513065210675,0.246579776886598,0.390353029322043,0,0.452189373107305,0,0.249361646486867
"RG0",0,0.07682759164108,0,0,0.0673583802848433,0,0.301396659360072,0.223416472681926,0.0656507722186969,0.0438302238615942,0.0103838798368309,0,0.0946442452495776,0,0.27849293695523,0.071832925869699,0.235220455800955,0.24999153172064,0.0590416668792853,0.188213505837843,0.0438302238615942,0,0,0.177678340065448,0.064102480137993,0.103184450716515,0,0.103184450716515,0.0412741351361924,0,0.167437955835795,0.0981299428104485,0.0622811679045977,0.215858737606576,0.188213505837843,0.033809018730302,0,0.214087736314101,0.212326038853648,0.188908173016617,0,0.133631978029102,0,0.064102480137993,0.0361243163994234,0,0.0266631320232085,0.182170126592141,0.0438302238615942,0.0133673093994393,0.0926546365831743,0.0462236683658794,0.203880721617378,0.223416472681926,0.230232587492546,0.0328792497405775,0.103184450716515,0.101413476240112,0.123681820461211,0.088748290947676,0.033353600796237,0.230232587492546,0.191506708744967,0.202764764919334,0.0583241957988909,0.0722486425701971,0.160643564300587,0.186357878970543,0.0920772194482698,0.0911950306499564,0.160643564300587,0.235557650439032,0,0.182170126592141,0,0.0328792497405775,0,0.218012450809943,0,0.064102480137993,0.0884092038682569,0.197518250953945,0,0.215858737606576,0.103184450716515,0,0,0.220876045515969,0.243453442104348,0.088748290947676,0.0884092038682569,0,0.0424913222106649,0,0,0.0686166045319136,0.0568174286373668,0.121294240822175,0.07682759164108,0.0859084521273175,0.249598986077087,0.311800147870579,0,0,0,0.033809018730302,0.104186219432802,0.0968761118140113,0.071832925869699,0.0673583802848433,0,0.0363832991516304,0.121294240822175,0.214087736314101,0.0921272184277654,0.179547151980997,0.341711435553649,0.188908173016617,0.238993903939419,0.0413798639161219,0.158373984478668,0.160643564300587,0.0466685580485049,0.0255248639055675,0.179629860987379,0.235557650439032,0,0.177678340065448,0.204653816591352,0.0103838798368309,0.218012450809943,0,0.179629860987379,0.167437955835795,0.0934688001524053,0.275921081513658,0,0.121294240822175,0,0.204931318138164,0,0.125314316287642,0.0920772194482698,0.0934688001524053,0.208255483533137,0,0.275921081513658,0,0.0673599777425734
"RHW",0,0.0620706746545342,0,0,0.0379015102488543,0,0.289497890114605,0.215572237707138,0.0883558458545792,0.0130724960122258,0.0254506876629004,0,0.112536196063915,0,0.265565399802071,0.0544981159907209,0.213274012578265,0.233842128227818,0.0475899086787582,0.158888801907296,0.0130724960122258,0.0328792497405775,0,0.150569814985137,0.0451939721867421,0.0883995381775688,0,0.0883995381775688,0.0644912508984125,0,0.139675212925147,0.0669173889864083,0.0303061090815959,0.194622383026851,0.158888801907296,0.0217971348885798,0,0.195950975583411,0.188017569320126,0.15778603229835,0,0.141929004875506,0,0.0451939721867421,0.0583352942580969,0,0.0244664626639932,0.199254146245813,0.0130724960122258,0.0305151932792621,0.0765426089460834,0.0744093863374058,0.173475752647431,0.215572237707138,0.207556338284717,0,0.0883995381775688,0.0848163263494152,0.116536120277165,0.0821536566138187,0.0280636332753708,0.207556338284717,0.16434200095697,0.18979586276689,0.0440068154265845,0.0653215686964351,0.133893506809686,0.201393719042909,0.0695791186177748,0.0583655836642551,0.133893506809686,0.227532192461704,0,0.199254146245813,0.0328792497405775,0,0,0.208326240456409,0,0.0451939721867421,0.0580307824844515,0.166750337874363,0,0.194622383026851,0.0883995381775688,0,0,0.212364556897556,0.226870992406634,0.0821536566138187,0.0580307824844515,0,0.0318872917535207,0,0,0.045166496443835,0.0364454016700395,0.103153401710866,0.0620706746545342,0.0697619744779575,0.228205006356237,0.299947629462101,0,0,0,0.0217971348885798,0.0737393638202737,0.0928975520091927,0.0544981159907209,0.0379015102488543,0,0.0645058974149214,0.103153401710866,0.195950975583411,0.0867169040113399,0.149129741753829,0.308872725413401,0.15778603229835,0.224313753832157,0.0363285636136567,0.130460087413741,0.133893506809686,0.0140801242617259,0.0545144340190247,0.192455092150389,0.227532192461704,0,0.150569814985137,0.190117549937669,0.0254506876629004,0.208326240456409,0,0.192455092150389,0.139675212925147,0.0609334917282998,0.273195946123273,0,0.103153401710866,0,0.193767748015979,0,0.101743095449506,0.0695791186177748,0.0609334917282998,0.196758997912922,0,0.273195946123273,0,0.0627848370198797
"RME",0,0,0.0284626879464968,0,0,0.0246667739274813,0,0,0,0,0,0.976985401763156,0,0,0,0,0,0,0,0,0,0,0.976751207019213,0,0,0,0.0140801252898164,0,0,0.994330650390793,0,0,0,0,0,0,0.0246667739274813,0,0,0,0,0,0.977758706805273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938950038082407,0,0,0,0.977758706805273,0,0,0.968696437798461,0.977758706805273,0,0,0,0,0,0,0.987602722979217,0.948328780920735,0,0,0,0,0,0,0,0.629683195883657,0,0,0,0,0,0,0,0.987602722979217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971807596852846,0,0,0,0,0,0,0.0108019655840994,0,0,0,0,0,0,0.0108019655840994,0,0,0
"RRR",0,0.1462657680488,0,0,0.225855221235106,0,0.0843515879704467,0.0140801263628344,0.282423617680413,0.198226703338317,0.221146156264201,0,0.312523370074504,0,0.0641697823578185,0.256626824467607,0.0942656487421647,0.0564758408401381,0.161725831151291,0.15517272458984,0.198226703338317,0.218012450809943,0,0.13233383213571,0.163503999324373,0.288069758175815,0,0.288069758175815,0.258848120603029,0,0.1385146356158,0.178359631171387,0.193840184634378,0.0840727250101572,0.15517272458984,0.189681420690758,0,0.0599595637141755,0.109486748789623,0.178880192081833,0,0.349371743915148,0,0.163503999324373,0.254059921315405,0,0.193466907412854,0.399696780900778,0.198226703338317,0.227931144028472,0.132493734785307,0.259601537391884,0.172575517700528,0.0140801263628344,0.0990085946005393,0.208326240456409,0.288069758175815,0.124986572638279,0.321339265575685,0.288884385651986,0.1866945645631,0.0990085946005393,0.133262425964793,0.0275668754970128,0.16455164482316,0.146031501990378,0.131060456592963,0.404336425541611,0.260920522149127,0.199441978282828,0.131060456592963,0.0217971646654482,0,0.399696780900778,0.218012450809943,0.208326240456409,0,0,0,0.163503999324373,0.230447820788294,0.175921966233822,0,0.0840727250101572,0.288069758175815,0,0,0.00870520548433968,0.0558054661268347,0.288884385651986,0.230447820788294,0,0.178892531450267,0,0,0.242300103759848,0.172221347648507,0.110519177047721,0.1462657680488,0.139018313289039,0.0952541781165465,0.0945673864583159,0,0,0,0.189681420690758,0.17122295878493,0.300285049540047,0.256626824467607,0.225855221235106,0,0.25124108197847,0.110519177047721,0.0599595637141755,0.293764258394928,0.166882717634064,0.341691690430896,0.178880192081833,0.0407948860190112,0.177650650963767,0.140636041039667,0.131060456592963,0.209064080518321,0.24116476173028,0.397497763071603,0.0217971646654482,0,0.13233383213571,0.0361928477744112,0.221146156264201,0,0,0.397497763071603,0.1385146356158,0.19270050489565,0.0806617627669235,0,0.110519177047721,0,0.0169533454906336,0,0.126164379163748,0.260920522149127,0.19270050489565,0.0161323463315503,0,0.0806617627669235,0,0.15066522106194
"RT7",0,0,0.913886022530157,0,0,0.917417553910272,0,0,0,0,0,0.060890318795865,0,0,0,0,0,0,0,0,0,0,0.0594433888521747,0,0,0,0.925049354549041,0,0,0.0596239229459004,0,0,0,0,0,0,0.917417553910272,0,0,0,0,0,0.0562156353763971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938950038082407,0,0,0,0,0,0.0562156353763971,0,0,0.0375468263344678,0.0562156353763971,0,0,0,0,0,0,0.0695889694184892,0.443796922514491,0,0,0,0,0,0,0,0.314821368294902,0.938950038082407,0,0,0,0,0,0,0.0695889694184892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476469491072115,0,0,0,0,0,0,0.929060755937113,0,0,0,0,0,0,0.929060755937113,0,0,0
"RZJ",0,0.0176629625329438,0,0,0.0667256467149465,0,0.244314809122058,0.171206350251703,0.128746885157954,0.0347648188205261,0.0630014141455479,0,0.155584507517162,0,0.220374032709282,0.0944785285247979,0.17127103307029,0.189018769769773,0.0137619922495479,0.128367283700853,0.0347648188205261,0.064102480137993,0,0.115197349818281,0,0.127460942944369,0,0.127460942944369,0.104156702659097,0,0.105749828976495,0.0499717641660078,0.0352807365938116,0.152056835659937,0.128367283700853,0.0304318802519473,0,0.151680057237725,0.148307164384349,0.133293156583528,0,0.18710641154803,0,0,0.0983794825689071,0,0.0376425526244958,0.2430042978584,0.0347648188205261,0.0697620028179705,0.0313500638160346,0.110317926951057,0.145941658143807,0.171206350251703,0.166167484205186,0.0451939721867421,0.127460942944369,0.0396676467214041,0.158860288002588,0.125602376225253,0.0314928916805674,0.166167484205186,0.128941766485964,0.144605438188034,0.0091998957728043,0.0282864863951357,0.0980562266690096,0.245767753584104,0.103149261181621,0.0579771608944141,0.0980562266690096,0.183065855336651,0,0.2430042978584,0.064102480137993,0.0451939721867421,0,0.163503999324373,0,0,0.0787554965585455,0.140635864876359,0,0.152056835659937,0.127460942944369,0,0,0.167816502876808,0.182145911564999,0.125602376225253,0.0787554965585455,0,0.0223605706160537,0,0,0.0813289420365869,0.00875930751964893,0.0585212348141504,0.0176629625329438,0.0245948600157039,0.185796717438006,0.25476419045686,0,0,0,0.0304318802519473,0.0518564236273197,0.136862683456102,0.0944785285247979,0.0667256467149465,0,0.100481648812432,0.0585212348141504,0.151680057237725,0.130411437549052,0.12216326213489,0.299289097083059,0.133293156583528,0.179222326530548,0.0266409493753196,0.097029515759448,0.0980562266690096,0.0460448063297341,0.0896259064490818,0.237276410368102,0.183065855336651,0,0.115197349818281,0.144980189683197,0.0630014141455479,0.163503999324373,0,0.237276410368102,0.105749828976495,0.0550479695500162,0.230649643430152,0,0.0585212348141504,0,0.14871963146222,0,0.0613930635614351,0.103149261181621,0.0550479695500162,0.151663900764258,0,0.230649643430152,0,0.0298183299038388
"S5P",0,0.0948849694392163,0,0,0.0211201837019373,0,0.304829406796598,0.240338311650146,0.123831508992075,0.054260334578087,0.0787040334438006,0,0.137132097744786,0,0.279732575772605,0.0422076232936107,0.210468641507139,0.242981370487235,0.0894956585224212,0.13677906074796,0.054260334578087,0.0884092038682569,0,0.13750426488025,0.0787554965585455,0.062069404932669,0,0.062069404932669,0.105320198579182,0,0.125480411972593,0.0537883367308806,0.0436911934124961,0.194621956440764,0.13677906074796,0.0750034519765705,0,0.202903707382341,0.180491439652048,0.127201776679579,0,0.146732418105349,0,0.0787554965585455,0.0996997824858385,0,0.0808788033523415,0.21457170163394,0.054260334578087,0.0804845527799675,0.10301925086959,0.119385137766377,0.145532056233043,0.240338311650146,0.203215678678314,0.0580307824844515,0.062069404932669,0.108396983514072,0.0980753412546031,0.0745697314618799,0.0820386480826234,0.203215678678314,0.149840113067519,0.207257242782847,0.0841843007268577,0.106762458782634,0.123903986685902,0.21286963360545,0.0328251739592149,0.0320846926356525,0.123903986685902,0.251515580639009,0,0.21457170163394,0.0884092038682569,0.0580307824844515,0,0.230447820788294,0,0.0787554965585455,0,0.137446096677316,0,0.194621956440764,0.062069404932669,0,0,0.2362108020553,0.235440182654692,0.0745697314618799,0,0,0.0810147223628312,0,0,0.0291797098461783,0.0727331483552593,0.120018065243012,0.0948849694392163,0.0980863510976879,0.226023963300766,0.315085051756105,0,0,0,0.0750034519765705,0.0620704244130073,0.0862633649580881,0.0422076232936107,0.0211201837019373,0,0.110827755310412,0.120018065243012,0.202903707382341,0.0795690861874128,0.122915748581083,0.257482426102042,0.127201776679579,0.236772332052016,0.0875141142599542,0.11684262181416,0.123903986685902,0.0445093471751909,0.103428346020217,0.200520033338802,0.251515580639009,0,0.13750426488025,0.204668555942382,0.0787040334438006,0.230447820788294,0,0.200520033338802,0.125480411972593,0.0391646121164002,0.303753284009666,0,0.120018065243012,0,0.214162749404023,0,0.106499182817429,0.0328251739592149,0.0391646121164002,0.21641568393287,0,0.303753284009666,0,0.107095463036875
